Gene,GE,CNA,DM,MutSig(Q-value),# Mut,#Profiled Samples,Freq,Is Cancer Gene (source: OncoKB)
TP53,,0.9743975903614458,,64,61,499,12.2%,Yes
TP53,,0.5549698795180722,,64,61,499,12.2%,Yes
TP53,,0.973644578313253,,64,61,499,12.2%,Yes
TP53,,0.993975903614458,,64,61,499,12.2%,Yes
TP53,,0.9865877032279968,,64,61,499,12.2%,Yes
TP53,,0.9631024096385542,,64,61,499,12.2%,Yes
TP53,,0.954066265060241,,64,61,499,12.2%,Yes
TP53,,0.990210843373494,,64,61,499,12.2%,Yes
TP53,,0.9691265060240964,,64,61,499,12.2%,Yes
TP53,,0.9841867469879518,,64,61,499,12.2%,Yes
TP53,,0.930629312992096,,64,61,499,12.2%,Yes
TP53,,0.9344879518072288,,64,61,499,12.2%,Yes
TP53,,0.9427710843373494,,64,61,499,12.2%,Yes
TP53,,0.7123493975903614,,64,61,499,12.2%,Yes
TP53,,0.960843373493976,,64,61,499,12.2%,Yes
TP53,,0.9631024096385542,,64,61,499,12.2%,Yes
TP53,,0.9405120481927712,,64,61,499,12.2%,Yes
TP53,,0.973644578313253,,64,61,499,12.2%,Yes
TP53,,0.963855421686747,,64,61,499,12.2%,Yes
TP53,,0.954066265060241,,64,61,499,12.2%,Yes
TP53,,0.9231126308441162,,64,61,499,12.2%,Yes
TP53,,0.976656626506024,,64,61,499,12.2%,Yes
TP53,,0.9841867469879518,,64,61,499,12.2%,Yes
TP53,,0.9492273926734924,,64,61,499,12.2%,Yes
TP53,,0.9193915128707886,,64,61,499,12.2%,Yes
TP53,,0.9796686746987951,,64,61,499,12.2%,Yes
TP53,,0.9676204819277108,,64,61,499,12.2%,Yes
TP53,,0.4164156626506023,,64,61,499,12.2%,Yes
TP53,,0.9661144578313252,,64,61,499,12.2%,Yes
TP53,,0.9728915662650602,,64,61,499,12.2%,Yes
TP53,,0.6009036144578312,,64,61,499,12.2%,Yes
TP53,,0.8866844773292542,,64,61,499,12.2%,Yes
TP53,,0.3591867469879518,,64,61,499,12.2%,Yes
TP53,,0.9224397590361446,,64,61,499,12.2%,Yes
TP53,,0.9676204819277108,,64,61,499,12.2%,Yes
TP53,,0.9789156626506024,,64,61,499,12.2%,Yes
TP53,,0.960843373493976,,64,61,499,12.2%,Yes
TP53,,0.9774096385542168,,64,61,499,12.2%,Yes
TP53,,0.9713855421686748,,64,61,499,12.2%,Yes
TP53,,0.2823795180722891,,64,61,499,12.2%,Yes
TP53,,0.9623493975903614,,64,61,499,12.2%,Yes
TP53,,0.5218373493975903,,64,61,499,12.2%,Yes
TP53,,0.9292168674698796,,64,61,499,12.2%,Yes
TP53,,0.829066265060241,,64,61,499,12.2%,Yes
TP53,,0.9713855421686748,,64,61,499,12.2%,Yes
TP53,,0.966867469879518,,64,61,499,12.2%,Yes
TP53,,0.865210843373494,,64,61,499,12.2%,Yes
TP53,,0.4774096385542168,,64,61,499,12.2%,Yes
TP53,,0.9698795180722892,,64,61,499,12.2%,Yes
TP53,,0.9600903614457832,,64,61,499,12.2%,Yes
TP53,,0.9633885025978088,,64,61,499,12.2%,Yes
TP53,,0.6875,,64,61,499,12.2%,Yes
TP53,,0.970632530120482,,64,61,499,12.2%,Yes
TP53,,0.9646084337349398,,64,61,499,12.2%,Yes
TP53,,0.966867469879518,,64,61,499,12.2%,Yes
TP53,,0.8960843373493976,,64,61,499,12.2%,Yes
TP53,,0.9751506024096386,,64,61,499,12.2%,Yes
TP53,,0.9028614457831324,,64,61,499,12.2%,Yes
TP53,,0.973644578313253,,64,61,499,12.2%,Yes
TP53,,0.5896084337349398,,64,61,499,12.2%,Yes
TP53,,0.8414518237113953,,64,61,499,12.2%,Yes
TP53,,0.9563253012048192,,64,61,499,12.2%,Yes
TP53,,0.9728915662650602,,64,61,499,12.2%,Yes
TP53,,0.8910759091377258,,64,61,499,12.2%,Yes
TP53,,0.9728915662650602,,64,61,499,12.2%,Yes
TP53,,0.932105541229248,,64,61,499,12.2%,Yes
TP53,,0.9721385542168676,,64,61,499,12.2%,Yes
TP53,,0.9623493975903614,,64,61,499,12.2%,Yes
TP53,,0.973644578313253,,64,61,499,12.2%,Yes
TP53,,0.7349397590361446,,64,61,499,12.2%,Yes
TP53,,0.9397590361445785,,64,61,499,12.2%,Yes
TP53,,0.943524096385542,,64,61,499,12.2%,Yes
TP53,,0.6897590361445782,,64,61,499,12.2%,Yes
TP53,,0.9691265060240964,,64,61,499,12.2%,Yes
TP53,,0.8968373493975904,,64,61,499,12.2%,Yes
TP53,,0.976656626506024,,64,61,499,12.2%,Yes
TP53,,0.9751506024096386,,64,61,499,12.2%,Yes
TP53,,0.9646084337349398,,64,61,499,12.2%,Yes
TP53,,0.9615963855421686,,64,61,499,12.2%,Yes
TP53,,0.928015410900116,,64,61,499,12.2%,Yes
TP53,,0.9653614457831324,,64,61,499,12.2%,Yes
TP53,,0.9585843373493976,,64,61,499,12.2%,Yes
TP53,,0.970632530120482,,64,61,499,12.2%,Yes
TP53,,0.9457831325301204,,64,61,499,12.2%,Yes
TP53,,0.9728915662650602,,64,61,499,12.2%,Yes
TP53,,0.9623493975903614,,64,61,499,12.2%,Yes
TP53,,0.6746987951807228,,64,61,499,12.2%,Yes
TP53,,0.9691265060240964,,64,61,499,12.2%,Yes
TP53,,0.9743975903614458,,64,61,499,12.2%,Yes
TP53,,0.9683734939759036,,64,61,499,12.2%,Yes
TP53,,0.9774096385542168,,64,61,499,12.2%,Yes
TP53,,0.9518072289156626,,64,61,499,12.2%,Yes
TP53,,0.9615963855421686,,64,61,499,12.2%,Yes
TP53,,0.9292168674698796,,64,61,499,12.2%,Yes
TP53,,0.9329457879066468,,64,61,499,12.2%,Yes
TP53,,0.5971385542168675,,64,61,499,12.2%,Yes
TP53,,0.976656626506024,,64,61,499,12.2%,Yes
TP53,,0.9751506024096386,,64,61,499,12.2%,Yes
TP53,,0.970632530120482,,64,61,499,12.2%,Yes
TP53,,0.963855421686747,,64,61,499,12.2%,Yes
TP53,,0.966867469879518,,64,61,499,12.2%,Yes
TP53,,0.5896084337349398,,64,61,499,12.2%,Yes
TP53,,0.9623493975903614,,64,61,499,12.2%,Yes
TP53,,0.9646084337349398,,64,61,499,12.2%,Yes
TP53,,0.9593373493975904,,64,61,499,12.2%,Yes
TP53,,0.9525602409638554,,64,61,499,12.2%,Yes
TP53,,0.7221385542168675,,64,61,499,12.2%,Yes
TP53,,0.980421686746988,,64,61,499,12.2%,Yes
TP53,,0.8972054123878479,,64,61,499,12.2%,Yes
TP53,,0.9819277108433736,,64,61,499,12.2%,Yes
TP53,,0.6965361445783133,,64,61,499,12.2%,Yes
TP53,,0.526355421686747,,64,61,499,12.2%,Yes
TP53,,0.9826807228915664,,64,61,499,12.2%,Yes
TP53,,0.9578313253012049,,64,61,499,12.2%,Yes
TP53,,0.3629518072289157,,64,61,499,12.2%,Yes
TP53,,0.9262048192771084,,64,61,499,12.2%,Yes
TP53,,0.9721385542168676,,64,61,499,12.2%,Yes
TP53,,0.6061746987951807,,64,61,499,12.2%,Yes
TP53,,0.9653614457831324,,64,61,499,12.2%,Yes
TP53,,0.9078601002693176,,64,61,499,12.2%,Yes
TP53,,0.963855421686747,,64,61,499,12.2%,Yes
TP53,,0.976656626506024,,64,61,499,12.2%,Yes
TP53,,0.9585843373493976,,64,61,499,12.2%,Yes
TP53,,0.9811746987951808,,64,61,499,12.2%,Yes
TP53,,0.7876506024096386,,64,61,499,12.2%,Yes
TP53,,0.8986378312110901,,64,61,499,12.2%,Yes
TP53,,0.9713855421686748,,64,61,499,12.2%,Yes
TP53,,0.9743975903614458,,64,61,499,12.2%,Yes
TP53,,0.9563253012048192,,64,61,499,12.2%,Yes
TP53,,0.6905120481927711,,64,61,499,12.2%,Yes
TP53,,0.9563425183296204,,64,61,499,12.2%,Yes
TP53,,0.9533132530120482,,64,61,499,12.2%,Yes
TP53,,0.9683734939759036,,64,61,499,12.2%,Yes
TP53,,0.9743975903614458,,64,61,499,12.2%,Yes
TP53,,0.9683734939759036,,64,61,499,12.2%,Yes
TP53,,0.536144578313253,,64,61,499,12.2%,Yes
TP53,,0.9751506024096386,,64,61,499,12.2%,Yes
TP53,,0.5602409638554218,,64,61,499,12.2%,Yes
TP53,,0.957078313253012,,64,61,499,12.2%,Yes
TP53,,0.9525602409638554,,64,61,499,12.2%,Yes
TP53,,0.970632530120482,,64,61,499,12.2%,Yes
TP53,,0.891157865524292,,64,61,499,12.2%,Yes
TP53,,0.9713855421686748,,64,61,499,12.2%,Yes
TP53,,0.9108325839042664,,64,61,499,12.2%,Yes
TP53,,0.8918352723121643,,64,61,499,12.2%,Yes
TP53,,0.9631024096385542,,64,61,499,12.2%,Yes
TP53,,0.9713855421686748,,64,61,499,12.2%,Yes
TP53,,0.9273947477340698,,64,61,499,12.2%,Yes
TP53,,0.9676204819277108,,64,61,499,12.2%,Yes
TP53,,0.9721385542168676,,64,61,499,12.2%,Yes
CTNNB1,0.9227166706161372,0.5216881594372803,0.7874828809122782,13,13,499,2.6%,Yes
CTNNB1,0.8549023560854607,0.5181711606096132,0.859578159114353,13,13,499,2.6%,Yes
CTNNB1,0.6250466108322144,0.5522379875183105,0.8069838881492615,13,13,499,2.6%,Yes
CTNNB1,0.5305534839167443,0.4888628370457211,0.9897344650402772,13,13,499,2.6%,Yes
CTNNB1,0.9051875606482264,0.5304806565064479,0.8174516688871469,13,13,499,2.6%,Yes
CTNNB1,0.7683757051255578,0.5111371629542791,0.59630166556887,13,13,499,2.6%,Yes
CTNNB1,0.8344949314767343,0.5193434935521689,0.8736177786375465,13,13,499,2.6%,Yes
CTNNB1,0.7035645733911418,0.5199296600234468,0.8718401143609726,13,13,499,2.6%,Yes
CTNNB1,0.7635079850287338,0.5187573270808911,0.8538217476413517,13,13,499,2.6%,Yes
CTNNB1,0.7451987297625555,0.5193434935521689,0.8137574485230561,13,13,499,2.6%,Yes
CTNNB1,0.5919805484249361,0.5246189917936694,0.9493042063406854,13,13,499,2.6%,Yes
CTNNB1,0.5494044951318298,0.5187573270808911,0.9048516096017998,13,13,499,2.6%,Yes
CTNNB1,0.5702809427233788,0.5158264947245018,0.9240888621018308,13,13,499,2.6%,Yes
CTNNB1,0.8982740718323736,0.5199296600234468,0.6897018000001027,13,13,499,2.6%,Yes
CTNNB1,0.7859259843826294,0.5898932218551636,0.7343834042549133,13,13,499,2.6%,Yes
CTNNB1,0.6895823862284427,0.526377491207503,0.85277444570322,13,13,499,2.6%,Yes
CTNNB1,0.686710004360406,0.5187573270808911,0.8022896290171257,13,13,499,2.6%,Yes
CTNNB1,0.6187829375267029,0.5906410813331604,0.9991288781166076,13,13,499,2.6%,Yes
CTNNB1,0.8775829371329333,0.5246189917936694,0.6879509205045935,13,13,499,2.6%,Yes
CTNNB1,0.8782002925872803,0.3845774829387665,0.8284252285957336,13,13,499,2.6%,Yes
CTNNB1,0.9418519026804484,0.5773739742086753,0.5488009496950765,13,13,499,2.6%,Yes
CTNNB1,0.7187174080768131,0.5158264947245018,0.7919777196123212,13,13,499,2.6%,Yes
CTNNB1,0.6709763317023736,0.5169988276670575,0.9122341535357787,13,13,499,2.6%,Yes
CTNNB1,0.6782187819480896,0.4844348132610321,0.7579441070556641,13,13,499,2.6%,Yes
CTNNB1,0.6142378133149409,0.522860492379836,0.9509490094433832,13,13,499,2.6%,Yes
CTNNB1,0.8515010255481581,0.5703399765533412,0.8518151996548753,13,13,499,2.6%,Yes
CTNNB1,0.7851859161844956,0.5169988276670575,0.6969988619364151,13,13,499,2.6%,Yes
CTNNB1,0.6972018666363677,0.5199296600234468,0.4426575538756812,13,13,499,2.6%,Yes
CTNNB1,0.9291500691672452,0.5164126611957797,0.7064477685314785,13,13,499,2.6%,Yes
CTNNB1,0.6717451415992777,0.5211019929660025,0.8843288019420859,13,13,499,2.6%,Yes
CTNNB1,0.7478920158249025,0.5181711606096132,0.755401311632794,13,13,499,2.6%,Yes
CTNNB1,0.6727538994587849,0.5146541617819461,0.6798063958130818,13,13,499,2.6%,Yes
CTNNB1,0.4418650499138286,0.5257913247362251,0.9945296106984972,13,13,499,2.6%,Yes
CTNNB1,0.6883267382726999,0.5187573270808911,0.739054796139907,13,13,499,2.6%,Yes
CTNNB1,0.9024736285209656,0.4713788032531738,0.7851436734199524,13,13,499,2.6%,Yes
CTNNB1,0.3734164166254352,0.5246189917936694,0.8922611067255757,13,13,499,2.6%,Yes
CTNNB1,0.7301573787009756,0.5181711606096132,0.5854525301769515,13,13,499,2.6%,Yes
CTNNB1,0.9167678883656176,0.6764361078546308,0.8296828732969874,13,13,499,2.6%,Yes
CTNNB1,0.7453754687869028,0.5169988276670575,0.6752575439222743,13,13,499,2.6%,Yes
CTNNB1,0.2896108096271392,0.5134818288393904,0.8205412197754189,13,13,499,2.6%,Yes
CTNNB1,0.7341956731812216,0.5240328253223916,0.7307677603014764,13,13,499,2.6%,Yes
CTNNB1,0.6597527091639153,0.5099648300117234,0.8107520156777561,13,13,499,2.6%,Yes
CTNNB1,0.8331949539770456,0.515240328253224,0.7585028849735089,13,13,499,2.6%,Yes
CTNNB1,0.9261769298031144,0.5193434935521689,0.7031664605621797,13,13,499,2.6%,Yes
CTNNB1,0.8480643630027771,0.5174323320388794,0.8695793747901917,13,13,499,2.6%,Yes
CTNNB1,0.8347708830006866,0.5187573270808911,0.7649161187501627,13,13,499,2.6%,Yes
CTNNB1,0.7784005403518677,0.361329048871994,0.8019118309020996,13,13,499,2.6%,Yes
CTNNB1,0.7547766855594986,0.5205158264947246,0.7416928314256108,13,13,499,2.6%,Yes
CTNNB1,0.457398478800922,0.5158264947245018,0.3572585705105795,13,13,499,2.6%,Yes
CTNNB1,0.5895034857422168,0.5240328253223916,0.9781094526629917,13,13,499,2.6%,Yes
CTNNB1,0.8452327882341244,0.5169988276670575,0.8213793096819033,13,13,499,2.6%,Yes
CTNNB1,0.6431226773410001,0.5175849941383354,0.878132118429668,13,13,499,2.6%,Yes
CTNNB1,0.6937334898545506,0.5222743259085582,0.9999999999999998,13,13,499,2.6%,Yes
CTNNB1,0.8067353545458946,0.5281359906213365,0.5358104505810852,13,13,499,2.6%,Yes
CTNNB1,0.422842071233247,0.4730363423212193,0.9524695599609944,13,13,499,2.6%,Yes
CTNNB1,0.7413285970687866,0.6023223996162415,0.9205609560012816,13,13,499,2.6%,Yes
CTNNB1,0.6479963039523362,0.5193434935521689,0.946198951362378,13,13,499,2.6%,Yes
CTNNB1,0.875179895900926,0.5404454865181713,0.8143566022452948,13,13,499,2.6%,Yes
CTNNB1,0.6711398928172674,0.5193434935521689,0.762218955697761,13,13,499,2.6%,Yes
CTNNB1,0.8007710576057434,0.5778781175613403,0.9157463312149048,13,13,499,2.6%,Yes
CTNNB1,0.6891163150405752,0.5211019929660025,0.8947627985887363,13,13,499,2.6%,Yes
CTNNB1,0.8291837141406972,0.537514654161782,0.6579076413625435,13,13,499,2.6%,Yes
CTNNB1,0.7964092493057251,0.6470824480056763,0.8097318410873413,13,13,499,2.6%,Yes
CTNNB1,0.8826867014983719,0.5222743259085582,0.6943494766728306,13,13,499,2.6%,Yes
CTNNB1,0.9126866376232848,0.5363423212192263,0.843461910677701,13,13,499,2.6%,Yes
CTNNB1,0.8011330752409576,0.5222743259085582,0.7323867355495766,13,13,499,2.6%,Yes
CTNNB1,0.7166553732139285,0.5199296600234468,0.7143124068552351,13,13,499,2.6%,Yes
CTNNB1,0.9904684467007652,0.5205158264947246,0.4600920992178283,13,13,499,2.6%,Yes
CTNNB1,0.483717679977417,0.5950395464897156,0.9938063621520996,13,13,499,2.6%,Yes
CTNNB1,0.6630038894317289,0.5246189917936694,0.8747767074521284,13,13,499,2.6%,Yes
CTNNB1,0.8231267994919902,0.515240328253224,0.9468389107624616,13,13,499,2.6%,Yes
CTNNB1,0.7473802622445591,0.5181711606096132,0.9378989370769252,13,13,499,2.6%,Yes
CTNNB1,0.6553330937993902,0.5169988276670575,0.7598654934867783,13,13,499,2.6%,Yes
CTNNB1,0.8031288912065655,0.5181711606096132,0.8190932541135736,13,13,499,2.6%,Yes
CTNNB1,0.7115310230127481,0.5257913247362251,0.5961728950290863,13,13,499,2.6%,Yes
CTNNB1,0.8516716567200335,0.5199296600234468,0.7724457383748133,13,13,499,2.6%,Yes
CTNNB1,0.3094829805591823,0.5574443141852287,0.8042558957671055,13,13,499,2.6%,Yes
CTNNB1,0.4015475408491813,0.526377491207503,0.744310317313355,13,13,499,2.6%,Yes
CTNNB1,0.7517137951508026,0.5193434935521689,0.6554230784408726,13,13,499,2.6%,Yes
CTNNB1,0.8827953934669495,0.5310307741165161,0.9817377924919128,13,13,499,2.6%,Yes
CTNNB1,0.6022974754158597,0.5269636576787808,0.8325394019048511,13,13,499,2.6%,Yes
CTNNB1,0.8617150530686573,0.1524032825322392,0.7146141901617782,13,13,499,2.6%,Yes
CTNNB1,0.6989709441436762,0.5140679953106683,0.3869856926346484,13,13,499,2.6%,Yes
CTNNB1,0.7393804269160551,0.5322391559202815,0.5623564511925803,13,13,499,2.6%,Yes
CTNNB1,0.7052118141566002,0.5175849941383354,0.7963353067397241,13,13,499,2.6%,Yes
CTNNB1,0.9906739845652456,0.5169988276670575,0.427826661145444,13,13,499,2.6%,Yes
CTNNB1,0.7211716175079346,0.4726033806800842,0.9218141436576844,13,13,499,2.6%,Yes
CTNNB1,0.797572002783884,0.5193434935521689,0.6217859188552561,13,13,499,2.6%,Yes
CTNNB1,0.818406343460083,0.3639870285987854,0.8092495203018188,13,13,499,2.6%,Yes
CTNNB1,0.7821578269472056,0.5187573270808911,0.7507818439860048,13,13,499,2.6%,Yes
CTNNB1,0.7037608523340069,0.567409144196952,0.936711844052666,13,13,499,2.6%,Yes
CTNNB1,0.8004019924257602,0.5199296600234468,0.6397319526287457,13,13,499,2.6%,Yes
CTNNB1,0.6059404611587524,0.5660725831985474,0.8659251928329468,13,13,499,2.6%,Yes
CTNNB1,0.502786512358262,0.5169988276670575,0.8003094564532007,13,13,499,2.6%,Yes
CTNNB1,0.7927967818312958,0.5234466588511137,0.5839403345800347,13,13,499,2.6%,Yes
CTNNB1,0.6993247338370097,0.507620164126612,0.7772062665408102,13,13,499,2.6%,Yes
CTNNB1,0.8152897867132403,0.5398593200468934,0.7082933078814737,13,13,499,2.6%,Yes
CTNNB1,0.7811555188252335,0.5193434935521689,0.0,13,13,499,2.6%,Yes
CTNNB1,0.7564344229159721,0.5164126611957797,0.5795886371912078,13,13,499,2.6%,Yes
CTNNB1,0.6313534379005432,0.4075990617275238,0.6876074075698853,13,13,499,2.6%,Yes
CTNNB1,0.7954442641508361,0.5187573270808911,0.7811158884727203,13,13,499,2.6%,Yes
CTNNB1,0.5582241415977478,0.4262531697750091,0.9415614008903505,13,13,499,2.6%,Yes
CTNNB1,0.5829833656757835,0.5252051582649473,0.8406657444367525,13,13,499,2.6%,Yes
CTNNB1,0.8547924363187152,0.5181711606096132,0.793122642127069,13,13,499,2.6%,Yes
CTNNB1,0.8251796364784241,0.5761347413063049,0.9640251994132996,13,13,499,2.6%,Yes
CTNNB1,0.7627931424654921,0.5187573270808911,0.4300034874524805,13,13,499,2.6%,Yes
CTNNB1,0.7315847277641296,0.5094736814498901,0.7749281525611877,13,13,499,2.6%,Yes
CTNNB1,0.759769474675335,0.5193434935521689,0.8175392024142749,13,13,499,2.6%,Yes
CTNNB1,0.807555211971847,0.5175849941383354,0.6967786464859447,13,13,499,2.6%,Yes
CTNNB1,0.9160418376369712,0.5187573270808911,0.6830996351417589,13,13,499,2.6%,Yes
CTNNB1,0.8098186865162109,0.5205158264947246,0.9454795786775236,13,13,499,2.6%,Yes
CTNNB1,0.7774195209708914,0.5169988276670575,0.8039808445330789,13,13,499,2.6%,Yes
CTNNB1,0.8905275631073764,0.5181711606096132,0.6078356069777959,13,13,499,2.6%,Yes
CTNNB1,0.6217351576953059,0.5187573270808911,0.7961858354623372,13,13,499,2.6%,Yes
CTNNB1,0.7312942800381332,0.5175849941383354,0.8251348762520097,13,13,499,2.6%,Yes
CTNNB1,0.9249086792738755,0.5193434935521689,0.6146157775457357,13,13,499,2.6%,Yes
CTNNB1,0.8247183789160486,0.5193434935521689,0.6770979119291323,13,13,499,2.6%,Yes
CTNNB1,0.8340520662199271,0.5211019929660025,0.5379220496244306,13,13,499,2.6%,Yes
CTNNB1,0.872791030899684,0.5052754982415006,0.9242783112583204,13,13,499,2.6%,Yes
CTNNB1,0.7908389976206918,0.5164126611957797,0.8847640603423701,13,13,499,2.6%,Yes
CTNNB1,0.61916184425354,0.5506315231323242,0.9120528697967528,13,13,499,2.6%,Yes
CTNNB1,0.9230481161795456,0.507620164126612,0.5788788599155505,13,13,499,2.6%,Yes
CTNNB1,0.781405508518219,0.3849416375160217,0.8065492510795593,13,13,499,2.6%,Yes
CTNNB1,0.6568314651831635,0.5252051582649473,0.8969953299853632,13,13,499,2.6%,Yes
CTNNB1,0.6495142251399377,0.5146541617819461,0.794945365812753,13,13,499,2.6%,Yes
CTNNB1,0.6546710282945538,0.5099648300117234,0.8093836432505508,13,13,499,2.6%,Yes
CTNNB1,0.7678113579750061,0.6122108101844788,0.7556249499320984,13,13,499,2.6%,Yes
CTNNB1,0.3477489074645303,1.0000000000000002,0.9664565608031632,13,13,499,2.6%,Yes
CTNNB1,0.699675939854469,0.5181711606096132,0.914662028686797,13,13,499,2.6%,Yes
CTNNB1,0.881537914276123,0.3990276753902435,0.7213500142097473,13,13,499,2.6%,Yes
CTNNB1,0.7055836319923401,0.5327610969543457,0.9320084452629088,13,13,499,2.6%,Yes
CTNNB1,0.590087268502244,0.5169988276670575,0.9144865410505212,13,13,499,2.6%,Yes
CTNNB1,0.6703995853820439,0.5257913247362251,0.9811284624312482,13,13,499,2.6%,Yes
CTNNB1,0.4337232045710131,0.5146541617819461,0.8760087530514273,13,13,499,2.6%,Yes
CTNNB1,0.6077178716659546,0.5912320613861084,0.9575481414794922,13,13,499,2.6%,Yes
CTNNB1,0.5037423318961523,0.5134818288393904,0.843934209780169,13,13,499,2.6%,Yes
CTNNB1,0.5905518024827252,0.5222743259085582,0.7897565104647521,13,13,499,2.6%,Yes
CTNNB1,0.8258097849762578,0.5164126611957797,0.7990993251170007,13,13,499,2.6%,Yes
CTNNB1,0.728031460921784,0.5187573270808911,0.778951812131756,13,13,499,2.6%,Yes
CTNNB1,0.6962521213727806,0.5216881594372803,0.9577614872416296,13,13,499,2.6%,Yes
CTNNB1,0.7225431007238177,0.5164126611957797,0.7225135959105773,13,13,499,2.6%,Yes
CTNNB1,0.4057146617957556,0.511723329425557,0.8708175784247458,13,13,499,2.6%,Yes
CTNNB1,0.7955396364829372,0.5492379835873389,0.7684716216954814,13,13,499,2.6%,Yes
CTNNB1,0.638504640351889,0.5187573270808911,0.7192677525580706,13,13,499,2.6%,Yes
CTNNB1,0.7436796426773071,0.6312685012817383,0.9770783185958862,13,13,499,2.6%,Yes
CTNNB1,0.7773384655988114,0.5187573270808911,0.9731123481943216,13,13,499,2.6%,Yes
CTNNB1,0.7529192291609164,0.5222743259085582,0.8427518987826648,13,13,499,2.6%,Yes
CTNNB1,0.928988009617953,0.5246189917936694,0.8136633002964502,13,13,499,2.6%,Yes
CTNNB1,0.7996726450314737,0.5181711606096132,0.8553496668528517,13,13,499,2.6%,Yes
CTNNB1,0.4764329913240255,0.5123094958968348,0.6943901876564926,13,13,499,2.6%,Yes
CTNNB1,0.8131502866744995,0.4575556814670563,0.8461405634880066,13,13,499,2.6%,Yes
CTNNB1,0.3308430000021145,0.5287221570926144,0.95546749462308,13,13,499,2.6%,Yes
CTNNB1,0.723429511138935,0.5193434935521689,0.7723337809861655,13,13,499,2.6%,Yes
CTNNB1,0.659240441717647,0.5709261430246191,0.7638671344104055,13,13,499,2.6%,Yes
CTNNB1,0.7174172488491948,0.5310668229777258,0.8558956164551603,13,13,499,2.6%,Yes
CTNNB1,0.7446446177077295,0.5205158264947246,0.6343425665202231,13,13,499,2.6%,Yes
CTNNB1,0.6510142667417602,0.5322391559202815,0.8699710733426433,13,13,499,2.6%,Yes
CTNNB1,0.8024553530727472,0.515240328253224,0.8074799945918245,13,13,499,2.6%,Yes
CTNNB1,0.8254956763448531,0.5205158264947246,0.7846606339638302,13,13,499,2.6%,Yes
CTNNB1,0.8226065520486685,0.5158264947245018,0.9426251529622236,13,13,499,2.6%,Yes
CTNNB1,0.8214412927627563,0.5072088241577148,0.8596336841583252,13,13,499,2.6%,Yes
CTNNB1,0.857541085326547,0.5211019929660025,0.8147680403262083,13,13,499,2.6%,Yes
CTNNB1,0.2894046605743847,0.5158264947245018,0.9150636686183506,13,13,499,2.6%,Yes
CTNNB1,0.8950498700141907,0.5847036838531494,0.5810143947601318,13,13,499,2.6%,Yes
CTNNB1,0.694270133972168,0.5478672385215759,0.8669001460075378,13,13,499,2.6%,Yes
CTNNB1,0.7472837988463015,0.5140679953106683,0.9646398208043888,13,13,499,2.6%,Yes
CTNNB1,0.5254811732203217,0.5515826494724503,0.7363709191974757,13,13,499,2.6%,Yes
CTNNB1,0.4814534639946553,0.5181711606096132,0.8991806263662443,13,13,499,2.6%,Yes
CTNNB1,0.7279221283216488,0.5181711606096132,0.8312118091874752,13,13,499,2.6%,Yes
CTNNB1,0.8395927215575663,0.5181711606096132,0.4940334920275073,13,13,499,2.6%,Yes
CTNNB1,0.8497983749962152,0.4935521688159438,0.8066373689265778,13,13,499,2.6%,Yes
CTNNB1,0.8651866316795349,0.4836524724960327,0.6563478112220764,13,13,499,2.6%,Yes
CTNNB1,0.7717864859707086,0.5164126611957797,0.9023383179493808,13,13,499,2.6%,Yes
CTNNB1,0.6400797924402886,0.522860492379836,0.6464121038723143,13,13,499,2.6%,Yes
CTNNB1,0.4107055001247239,0.5310668229777258,0.7248545166461378,13,13,499,2.6%,Yes
CTNNB1,0.7458872317358631,0.5058616647127785,0.8907568096773535,13,13,499,2.6%,Yes
CTNNB1,0.8683667176389438,0.5211019929660025,0.8496769135004969,13,13,499,2.6%,Yes
CTNNB1,0.69229353556271,0.5211019929660025,0.7565248386918844,13,13,499,2.6%,Yes
CTNNB1,0.7243440016709721,0.5169988276670575,0.7738520888901153,13,13,499,2.6%,Yes
CTNNB1,0.5041028811212076,0.526377491207503,0.957015656803018,13,13,499,2.6%,Yes
CTNNB1,0.4116341209843659,0.533997655334115,0.9151926312108932,13,13,499,2.6%,Yes
CTNNB1,0.6190640034986119,0.5140679953106683,0.8176192883316629,13,13,499,2.6%,Yes
CTNNB1,0.6442768161645027,0.4712778429073858,0.664612448324154,13,13,499,2.6%,Yes
CTNNB1,0.6684702133587255,0.5064478311840563,0.8364961561552631,13,13,499,2.6%,Yes
CTNNB1,0.7992358063972125,0.511723329425557,0.8175531223895367,13,13,499,2.6%,Yes
CTNNB1,0.8471178813049596,0.5169988276670575,0.7867613701619949,13,13,499,2.6%,Yes
CTNNB1,0.6331646591508209,0.5222743259085582,0.8042317767114595,13,13,499,2.6%,Yes
CTNNB1,0.5247974691269901,0.5287221570926144,0.7754898059204407,13,13,499,2.6%,Yes
CTNNB1,0.6235052513610713,0.507620164126612,0.9257809353976116,13,13,499,2.6%,Yes
CTNNB1,0.7454608400628961,0.5269636576787808,0.8751573320293338,13,13,499,2.6%,Yes
CTNNB1,0.8152326941490173,0.5413399934768677,0.6544676423072815,13,13,499,2.6%,Yes
CTNNB1,0.8741456094674955,0.5164126611957797,0.8657200569206138,13,13,499,2.6%,Yes
CTNNB1,0.6724211118324686,0.522860492379836,0.9070907306589896,13,13,499,2.6%,Yes
CTNNB1,0.7645438666774291,0.5164126611957797,0.8061785383506941,13,13,499,2.6%,Yes
